name,degreein,date
108,0,2020-08-16
86,23,2020-08-17
34,17,2020-08-17
233,16,2020-08-17
235,15,2020-08-17
41,14,2020-08-17
153,13,2020-08-17
181,13,2020-08-17
188,9,2020-08-17
69,8,2020-08-17
159,2,2020-08-17
9,2,2020-08-17
70,2,2020-08-17
89,1,2020-08-17
94,1,2020-08-17
207,1,2020-08-17
270,1,2020-08-17
1,1,2020-08-17
278,1,2020-08-17
142,1,2020-08-17
108,1,2020-08-17
229,0,2020-08-17
242,0,2020-08-17
262,0,2020-08-17
31,0,2020-08-17
149,0,2020-08-17
151,0,2020-08-17
154,0,2020-08-17
161,0,2020-08-17
154,42,2020-08-18
70,33,2020-08-18
188,32,2020-08-18
153,23,2020-08-18
41,20,2020-08-18
9,14,2020-08-18
262,11,2020-08-18
31,11,2020-08-18
69,11,2020-08-18
270,9,2020-08-18
108,8,2020-08-18
34,7,2020-08-18
235,7,2020-08-18
94,6,2020-08-18
86,6,2020-08-18
233,6,2020-08-18
159,4,2020-08-18
207,3,2020-08-18
1,3,2020-08-18
89,2,2020-08-18
278,2,2020-08-18
181,1,2020-08-18
142,1,2020-08-18
229,0,2020-08-18
242,0,2020-08-18
149,0,2020-08-18
151,0,2020-08-18
161,0,2020-08-18
235,12,2020-08-19
278,11,2020-08-19
153,10,2020-08-19
1,10,2020-08-19
34,8,2020-08-19
181,7,2020-08-19
94,6,2020-08-19
70,6,2020-08-19
142,6,2020-08-19
86,5,2020-08-19
89,4,2020-08-19
262,4,2020-08-19
31,4,2020-08-19
41,4,2020-08-19
159,3,2020-08-19
270,3,2020-08-19
233,3,2020-08-19
154,3,2020-08-19
207,2,2020-08-19
9,2,2020-08-19
69,2,2020-08-19
242,1,2020-08-19
188,1,2020-08-19
229,0,2020-08-19
149,0,2020-08-19
151,0,2020-08-19
161,0,2020-08-19
108,0,2020-08-19
34,28,2020-08-20
181,20,2020-08-20
159,19,2020-08-20
142,18,2020-08-20
86,16,2020-08-20
278,12,2020-08-20
9,10,2020-08-20
41,10,2020-08-20
94,4,2020-08-20
89,3,2020-08-20
207,2,2020-08-20
262,1,2020-08-20
70,1,2020-08-20
229,0,2020-08-20
242,0,2020-08-20
188,0,2020-08-20
235,0,2020-08-20
270,0,2020-08-20
233,0,2020-08-20
153,0,2020-08-20
31,0,2020-08-20
1,0,2020-08-20
69,0,2020-08-20
149,0,2020-08-20
151,0,2020-08-20
154,0,2020-08-20
161,0,2020-08-20
108,0,2020-08-20
181,42,2020-08-21
86,39,2020-08-21
1,38,2020-08-21
270,30,2020-08-21
34,24,2020-08-21
278,20,2020-08-21
242,18,2020-08-21
229,14,2020-08-21
262,14,2020-08-21
153,12,2020-08-21
235,11,2020-08-21
188,9,2020-08-21
149,8,2020-08-21
233,7,2020-08-21
94,6,2020-08-21
31,6,2020-08-21
142,6,2020-08-21
41,6,2020-08-21
159,5,2020-08-21
70,5,2020-08-21
108,5,2020-08-21
154,4,2020-08-21
89,3,2020-08-21
207,3,2020-08-21
9,0,2020-08-21
69,0,2020-08-21
151,0,2020-08-21
161,0,2020-08-21
9,12,2020-08-22
154,11,2020-08-22
34,9,2020-08-22
86,9,2020-08-22
233,9,2020-08-22
262,6,2020-08-22
70,6,2020-08-22
149,5,2020-08-22
142,5,2020-08-22
31,4,2020-08-22
69,3,2020-08-22
41,3,2020-08-22
1,2,2020-08-22
270,1,2020-08-22
278,1,2020-08-22
89,0,2020-08-22
229,0,2020-08-22
242,0,2020-08-22
159,0,2020-08-22
188,0,2020-08-22
94,0,2020-08-22
207,0,2020-08-22
235,0,2020-08-22
153,0,2020-08-22
181,0,2020-08-22
151,0,2020-08-22
161,0,2020-08-22
108,0,2020-08-22
70,39,2020-08-23
154,29,2020-08-23
31,15,2020-08-23
151,15,2020-08-23
142,15,2020-08-23
69,10,2020-08-23
262,9,2020-08-23
41,4,2020-08-23
270,2,2020-08-23
233,2,2020-08-23
1,2,2020-08-23
278,2,2020-08-23
86,1,2020-08-23
235,1,2020-08-23
153,1,2020-08-23
89,0,2020-08-23
229,0,2020-08-23
242,0,2020-08-23
159,0,2020-08-23
188,0,2020-08-23
94,0,2020-08-23
34,0,2020-08-23
207,0,2020-08-23
9,0,2020-08-23
181,0,2020-08-23
149,0,2020-08-23
161,0,2020-08-23
108,0,2020-08-23
270,21,2020-08-24
233,19,2020-08-24
94,16,2020-08-24
41,16,2020-08-24
159,13,2020-08-24
207,13,2020-08-24
262,12,2020-08-24
89,11,2020-08-24
278,11,2020-08-24
86,9,2020-08-24
235,7,2020-08-24
69,7,2020-08-24
34,6,2020-08-24
1,5,2020-08-24
181,5,2020-08-24
9,4,2020-08-24
31,4,2020-08-24
154,4,2020-08-24
153,3,2020-08-24
188,2,2020-08-24
108,2,2020-08-24
151,1,2020-08-24
70,1,2020-08-24
229,0,2020-08-24
242,0,2020-08-24
149,0,2020-08-24
142,0,2020-08-24
161,0,2020-08-24
34,26,2020-08-25
270,18,2020-08-25
86,13,2020-08-25
181,11,2020-08-25
41,11,2020-08-25
1,10,2020-08-25
278,9,2020-08-25
262,7,2020-08-25
69,7,2020-08-25
149,5,2020-08-25
188,3,2020-08-25
154,3,2020-08-25
70,3,2020-08-25
159,2,2020-08-25
94,2,2020-08-25
207,2,2020-08-25
9,2,2020-08-25
31,2,2020-08-25
89,1,2020-08-25
108,1,2020-08-25
229,0,2020-08-25
242,0,2020-08-25
235,0,2020-08-25
233,0,2020-08-25
153,0,2020-08-25
151,0,2020-08-25
142,0,2020-08-25
161,0,2020-08-25
86,55,2020-08-26
262,45,2020-08-26
154,33,2020-08-26
151,31,2020-08-26
70,27,2020-08-26
31,22,2020-08-26
159,19,2020-08-26
34,19,2020-08-26
89,17,2020-08-26
149,14,2020-08-26
94,10,2020-08-26
1,10,2020-08-26
181,9,2020-08-26
41,9,2020-08-26
9,8,2020-08-26
278,8,2020-08-26
142,8,2020-08-26
270,6,2020-08-26
233,6,2020-08-26
207,5,2020-08-26
153,1,2020-08-26
108,1,2020-08-26
229,0,2020-08-26
242,0,2020-08-26
188,0,2020-08-26
235,0,2020-08-26
69,0,2020-08-26
161,0,2020-08-26
235,50,2020-08-27
34,45,2020-08-27
229,42,2020-08-27
242,29,2020-08-27
154,26,2020-08-27
153,25,2020-08-27
31,25,2020-08-27
270,24,2020-08-27
278,24,2020-08-27
181,21,2020-08-27
262,20,2020-08-27
108,19,2020-08-27
86,18,2020-08-27
1,18,2020-08-27
151,16,2020-08-27
70,15,2020-08-27
233,14,2020-08-27
41,14,2020-08-27
94,13,2020-08-27
149,13,2020-08-27
9,9,2020-08-27
188,8,2020-08-27
159,6,2020-08-27
207,6,2020-08-27
69,6,2020-08-27
89,5,2020-08-27
142,0,2020-08-27
161,0,2020-08-27
34,74,2020-08-28
86,54,2020-08-28
181,49,2020-08-28
31,32,2020-08-28
262,29,2020-08-28
154,29,2020-08-28
270,22,2020-08-28
235,20,2020-08-28
149,20,2020-08-28
151,19,2020-08-28
70,17,2020-08-28
229,16,2020-08-28
242,12,2020-08-28
108,12,2020-08-28
94,11,2020-08-28
41,10,2020-08-28
233,9,2020-08-28
153,8,2020-08-28
69,7,2020-08-28
188,4,2020-08-28
9,4,2020-08-28
142,2,2020-08-28
89,0,2020-08-28
159,0,2020-08-28
207,0,2020-08-28
1,0,2020-08-28
278,0,2020-08-28
161,0,2020-08-28
181,36,2020-08-29
86,30,2020-08-29
34,28,2020-08-29
69,21,2020-08-29
108,20,2020-08-29
41,19,2020-08-29
154,15,2020-08-29
94,14,2020-08-29
31,8,2020-08-29
151,7,2020-08-29
70,7,2020-08-29
142,5,2020-08-29
270,2,2020-08-29
1,2,2020-08-29
262,1,2020-08-29
278,1,2020-08-29
149,1,2020-08-29
89,0,2020-08-29
229,0,2020-08-29
242,0,2020-08-29
159,0,2020-08-29
188,0,2020-08-29
207,0,2020-08-29
235,0,2020-08-29
233,0,2020-08-29
9,0,2020-08-29
153,0,2020-08-29
161,0,2020-08-29
34,52,2020-08-30
94,50,2020-08-30
181,48,2020-08-30
159,45,2020-08-30
86,43,2020-08-30
207,38,2020-08-30
89,37,2020-08-30
108,32,2020-08-30
270,25,2020-08-30
154,25,2020-08-30
31,15,2020-08-30
69,13,2020-08-30
1,12,2020-08-30
278,12,2020-08-30
41,12,2020-08-30
233,10,2020-08-30
229,9,2020-08-30
242,9,2020-08-30
235,9,2020-08-30
70,6,2020-08-30
142,6,2020-08-30
188,3,2020-08-30
153,2,2020-08-30
9,0,2020-08-30
262,0,2020-08-30
149,0,2020-08-30
151,0,2020-08-30
161,0,2020-08-30
108,100,2020-08-31
41,67,2020-08-31
94,63,2020-08-31
154,27,2020-08-31
159,21,2020-08-31
89,20,2020-08-31
34,20,2020-08-31
207,19,2020-08-31
278,16,2020-08-31
270,15,2020-08-31
9,14,2020-08-31
1,14,2020-08-31
181,14,2020-08-31
86,13,2020-08-31
69,6,2020-08-31
142,6,2020-08-31
233,3,2020-08-31
31,3,2020-08-31
188,1,2020-08-31
70,1,2020-08-31
229,0,2020-08-31
242,0,2020-08-31
235,0,2020-08-31
153,0,2020-08-31
262,0,2020-08-31
149,0,2020-08-31
151,0,2020-08-31
161,0,2020-08-31
9,52,2020-09-01
41,52,2020-09-01
94,48,2020-09-01
108,41,2020-09-01
159,36,2020-09-01
229,34,2020-09-01
154,33,2020-09-01
207,32,2020-09-01
89,31,2020-09-01
242,26,2020-09-01
31,25,2020-09-01
151,25,2020-09-01
235,24,2020-09-01
262,24,2020-09-01
153,22,2020-09-01
86,21,2020-09-01
70,19,2020-09-01
270,18,2020-09-01
233,16,2020-09-01
1,16,2020-09-01
278,15,2020-09-01
34,14,2020-09-01
69,10,2020-09-01
181,6,2020-09-01
188,5,2020-09-01
149,2,2020-09-01
142,2,2020-09-01
161,0,2020-09-01
94,63,2020-09-02
86,58,2020-09-02
41,58,2020-09-02
154,55,2020-09-02
70,53,2020-09-02
89,51,2020-09-02
181,51,2020-09-02
159,50,2020-09-02
188,49,2020-09-02
207,46,2020-09-02
151,46,2020-09-02
108,46,2020-09-02
233,44,2020-09-02
34,43,2020-09-02
262,37,2020-09-02
278,36,2020-09-02
31,35,2020-09-02
229,31,2020-09-02
1,31,2020-09-02
153,29,2020-09-02
235,28,2020-09-02
270,28,2020-09-02
9,27,2020-09-02
242,25,2020-09-02
149,25,2020-09-02
69,16,2020-09-02
142,8,2020-09-02
161,0,2020-09-02
242,44,2020-09-03
235,43,2020-09-03
229,41,2020-09-03
94,41,2020-09-03
207,38,2020-09-03
153,38,2020-09-03
89,37,2020-09-03
159,37,2020-09-03
233,33,2020-09-03
41,25,2020-09-03
34,24,2020-09-03
86,24,2020-09-03
188,21,2020-09-03
181,21,2020-09-03
108,21,2020-09-03
154,20,2020-09-03
9,19,2020-09-03
262,19,2020-09-03
151,19,2020-09-03
70,19,2020-09-03
270,17,2020-09-03
31,17,2020-09-03
1,16,2020-09-03
149,16,2020-09-03
69,15,2020-09-03
278,11,2020-09-03
142,0,2020-09-03
161,0,2020-09-03
34,136,2020-09-04
86,125,2020-09-04
181,101,2020-09-04
108,55,2020-09-04
94,45,2020-09-04
154,24,2020-09-04
233,20,2020-09-04
31,19,2020-09-04
70,16,2020-09-04
270,15,2020-09-04
262,14,2020-09-04
89,13,2020-09-04
278,13,2020-09-04
151,13,2020-09-04
207,11,2020-09-04
159,10,2020-09-04
1,7,2020-09-04
242,6,2020-09-04
188,6,2020-09-04
142,6,2020-09-04
229,2,2020-09-04
235,2,2020-09-04
9,2,2020-09-04
41,2,2020-09-04
153,1,2020-09-04
149,1,2020-09-04
69,0,2020-09-04
161,0,2020-09-04
94,30,2020-09-05
89,29,2020-09-05
233,28,2020-09-05
235,26,2020-09-05
188,22,2020-09-05
207,22,2020-09-05
108,22,2020-09-05
159,21,2020-09-05
229,20,2020-09-05
242,20,2020-09-05
153,19,2020-09-05
86,18,2020-09-05
34,16,2020-09-05
181,15,2020-09-05
278,8,2020-09-05
270,7,2020-09-05
69,5,2020-09-05
149,4,2020-09-05
154,4,2020-09-05
41,4,2020-09-05
31,3,2020-09-05
9,2,2020-09-05
262,2,2020-09-05
1,2,2020-09-05
151,2,2020-09-05
70,2,2020-09-05
142,1,2020-09-05
161,0,2020-09-05
41,36,2020-09-06
154,35,2020-09-06
34,32,2020-09-06
69,27,2020-09-06
70,26,2020-09-06
229,24,2020-09-06
235,24,2020-09-06
9,18,2020-09-06
242,17,2020-09-06
153,15,2020-09-06
86,14,2020-09-06
270,13,2020-09-06
181,13,2020-09-06
31,11,2020-09-06
108,10,2020-09-06
233,7,2020-09-06
142,6,2020-09-06
94,5,2020-09-06
151,5,2020-09-06
262,3,2020-09-06
149,3,2020-09-06
161,3,2020-09-06
188,1,2020-09-06
89,0,2020-09-06
159,0,2020-09-06
207,0,2020-09-06
1,0,2020-09-06
278,0,2020-09-06
108,81,2020-09-07
235,78,2020-09-07
242,75,2020-09-07
229,66,2020-09-07
153,66,2020-09-07
94,65,2020-09-07
34,46,2020-09-07
86,31,2020-09-07
41,28,2020-09-07
1,27,2020-09-07
181,25,2020-09-07
188,24,2020-09-07
278,23,2020-09-07
154,23,2020-09-07
159,21,2020-09-07
207,21,2020-09-07
270,21,2020-09-07
9,20,2020-09-07
89,18,2020-09-07
70,16,2020-09-07
233,14,2020-09-07
31,14,2020-09-07
262,8,2020-09-07
69,8,2020-09-07
149,8,2020-09-07
151,8,2020-09-07
142,4,2020-09-07
161,0,2020-09-07
153,73,2020-09-08
242,69,2020-09-08
235,64,2020-09-08
229,54,2020-09-08
159,39,2020-09-08
94,37,2020-09-08
154,36,2020-09-08
207,35,2020-09-08
70,35,2020-09-08
89,32,2020-09-08
9,30,2020-09-08
233,23,2020-09-08
1,21,2020-09-08
262,20,2020-09-08
151,18,2020-09-08
270,17,2020-09-08
31,16,2020-09-08
188,15,2020-09-08
86,15,2020-09-08
181,15,2020-09-08
41,14,2020-09-08
278,13,2020-09-08
108,12,2020-09-08
34,9,2020-09-08
149,8,2020-09-08
69,6,2020-09-08
142,5,2020-09-08
161,0,2020-09-08
86,74,2020-09-09
69,69,2020-09-09
181,68,2020-09-09
41,61,2020-09-09
154,58,2020-09-09
94,55,2020-09-09
159,48,2020-09-09
70,47,2020-09-09
34,45,2020-09-09
207,41,2020-09-09
108,40,2020-09-09
142,38,2020-09-09
89,32,2020-09-09
278,31,2020-09-09
151,25,2020-09-09
233,23,2020-09-09
229,22,2020-09-09
9,22,2020-09-09
31,22,2020-09-09
262,20,2020-09-09
242,19,2020-09-09
235,18,2020-09-09
153,15,2020-09-09
1,11,2020-09-09
270,9,2020-09-09
188,8,2020-09-09
149,7,2020-09-09
161,0,2020-09-09
242,66,2020-09-10
69,66,2020-09-10
41,65,2020-09-10
235,57,2020-09-10
153,55,2020-09-10
229,49,2020-09-10
86,28,2020-09-10
34,26,2020-09-10
70,26,2020-09-10
159,24,2020-09-10
94,22,2020-09-10
181,22,2020-09-10
154,22,2020-09-10
151,20,2020-09-10
142,20,2020-09-10
108,20,2020-09-10
31,17,2020-09-10
1,17,2020-09-10
278,17,2020-09-10
262,15,2020-09-10
188,12,2020-09-10
233,12,2020-09-10
89,11,2020-09-10
149,11,2020-09-10
207,10,2020-09-10
270,10,2020-09-10
9,10,2020-09-10
161,0,2020-09-10
94,35,2020-09-11
154,33,2020-09-11
89,27,2020-09-11
207,26,2020-09-11
41,21,2020-09-11
278,20,2020-09-11
235,16,2020-09-11
1,16,2020-09-11
34,14,2020-09-11
70,14,2020-09-11
142,13,2020-09-11
181,12,2020-09-11
159,11,2020-09-11
31,11,2020-09-11
69,11,2020-09-11
270,10,2020-09-11
108,10,2020-09-11
229,9,2020-09-11
242,9,2020-09-11
153,9,2020-09-11
262,9,2020-09-11
86,8,2020-09-11
9,8,2020-09-11
151,8,2020-09-11
149,5,2020-09-11
233,3,2020-09-11
188,2,2020-09-11
161,0,2020-09-11
41,66,2020-09-12
9,52,2020-09-12
154,52,2020-09-12
34,43,2020-09-12
70,29,2020-09-12
86,24,2020-09-12
270,24,2020-09-12
69,24,2020-09-12
31,23,2020-09-12
94,22,2020-09-12
207,21,2020-09-12
262,21,2020-09-12
278,21,2020-09-12
89,20,2020-09-12
181,20,2020-09-12
151,19,2020-09-12
242,17,2020-09-12
159,17,2020-09-12
229,15,2020-09-12
153,14,2020-09-12
235,12,2020-09-12
1,12,2020-09-12
108,11,2020-09-12
233,7,2020-09-12
149,6,2020-09-12
188,4,2020-09-12
142,0,2020-09-12
161,0,2020-09-12
41,30,2020-09-13
233,15,2020-09-13
9,14,2020-09-13
154,11,2020-09-13
31,10,2020-09-13
70,10,2020-09-13
151,9,2020-09-13
229,7,2020-09-13
242,7,2020-09-13
69,7,2020-09-13
108,7,2020-09-13
159,6,2020-09-13
235,6,2020-09-13
188,5,2020-09-13
86,5,2020-09-13
262,5,2020-09-13
181,5,2020-09-13
34,4,2020-09-13
94,3,2020-09-13
270,3,2020-09-13
153,3,2020-09-13
1,3,2020-09-13
278,3,2020-09-13
149,3,2020-09-13
89,2,2020-09-13
207,2,2020-09-13
142,1,2020-09-13
161,0,2020-09-13
154,49,2020-09-14
31,37,2020-09-14
70,30,2020-09-14
151,29,2020-09-14
229,26,2020-09-14
34,24,2020-09-14
262,24,2020-09-14
242,23,2020-09-14
108,23,2020-09-14
181,22,2020-09-14
41,22,2020-09-14
235,21,2020-09-14
94,20,2020-09-14
86,20,2020-09-14
159,13,2020-09-14
153,13,2020-09-14
270,11,2020-09-14
69,9,2020-09-14
9,6,2020-09-14
233,5,2020-09-14
1,5,2020-09-14
149,5,2020-09-14
89,4,2020-09-14
278,4,2020-09-14
188,3,2020-09-14
207,3,2020-09-14
142,1,2020-09-14
161,0,2020-09-14
94,63,2020-09-15
89,55,2020-09-15
159,54,2020-09-15
207,47,2020-09-15
181,23,2020-09-15
34,22,2020-09-15
235,15,2020-09-15
270,15,2020-09-15
233,14,2020-09-15
153,14,2020-09-15
188,12,2020-09-15
142,12,2020-09-15
108,12,2020-09-15
229,11,2020-09-15
70,11,2020-09-15
242,10,2020-09-15
1,10,2020-09-15
41,10,2020-09-15
86,9,2020-09-15
9,8,2020-09-15
154,7,2020-09-15
278,6,2020-09-15
262,4,2020-09-15
151,3,2020-09-15
31,2,2020-09-15
149,2,2020-09-15
69,0,2020-09-15
161,0,2020-09-15
181,115,2020-09-16
86,110,2020-09-16
235,103,2020-09-16
229,100,2020-09-16
34,98,2020-09-16
242,90,2020-09-16
159,83,2020-09-16
94,79,2020-09-16
207,76,2020-09-16
153,74,2020-09-16
89,69,2020-09-16
41,64,2020-09-16
154,59,2020-09-16
108,49,2020-09-16
70,44,2020-09-16
262,42,2020-09-16
151,42,2020-09-16
9,40,2020-09-16
69,40,2020-09-16
31,39,2020-09-16
233,30,2020-09-16
1,27,2020-09-16
270,26,2020-09-16
188,24,2020-09-16
278,24,2020-09-16
149,22,2020-09-16
142,10,2020-09-16
161,0,2020-09-16
154,49,2020-09-17
235,45,2020-09-17
229,41,2020-09-17
242,36,2020-09-17
70,34,2020-09-17
94,29,2020-09-17
278,29,2020-09-17
159,27,2020-09-17
1,27,2020-09-17
151,26,2020-09-17
86,25,2020-09-17
181,25,2020-09-17
270,24,2020-09-17
153,24,2020-09-17
207,22,2020-09-17
31,22,2020-09-17
34,21,2020-09-17
89,20,2020-09-17
262,17,2020-09-17
108,16,2020-09-17
233,12,2020-09-17
9,8,2020-09-17
41,7,2020-09-17
188,2,2020-09-17
69,2,2020-09-17
142,1,2020-09-17
149,0,2020-09-17
161,0,2020-09-17
159,38,2020-09-18
41,36,2020-09-18
207,35,2020-09-18
154,35,2020-09-18
89,33,2020-09-18
108,28,2020-09-18
94,25,2020-09-18
34,24,2020-09-18
270,23,2020-09-18
69,22,2020-09-18
86,19,2020-09-18
262,19,2020-09-18
181,18,2020-09-18
278,15,2020-09-18
1,14,2020-09-18
31,13,2020-09-18
151,12,2020-09-18
70,12,2020-09-18
233,8,2020-09-18
9,8,2020-09-18
149,5,2020-09-18
142,2,2020-09-18
188,1,2020-09-18
153,1,2020-09-18
229,0,2020-09-18
242,0,2020-09-18
235,0,2020-09-18
161,0,2020-09-18
242,68,2020-09-19
229,65,2020-09-19
235,63,2020-09-19
153,38,2020-09-19
154,21,2020-09-19
94,16,2020-09-19
207,12,2020-09-19
159,10,2020-09-19
70,10,2020-09-19
108,10,2020-09-19
89,9,2020-09-19
262,8,2020-09-19
31,8,2020-09-19
86,5,2020-09-19
142,5,2020-09-19
9,4,2020-09-19
181,4,2020-09-19
41,4,2020-09-19
34,3,2020-09-19
149,3,2020-09-19
151,3,2020-09-19
270,2,2020-09-19
1,2,2020-09-19
188,1,2020-09-19
233,1,2020-09-19
278,1,2020-09-19
69,0,2020-09-19
161,0,2020-09-19
34,31,2020-09-20
154,30,2020-09-20
86,28,2020-09-20
229,22,2020-09-20
181,20,2020-09-20
235,19,2020-09-20
41,17,2020-09-20
242,14,2020-09-20
153,14,2020-09-20
69,14,2020-09-20
31,12,2020-09-20
142,10,2020-09-20
270,8,2020-09-20
262,5,2020-09-20
151,5,2020-09-20
70,4,2020-09-20
94,3,2020-09-20
207,3,2020-09-20
89,2,2020-09-20
159,2,2020-09-20
161,2,2020-09-20
233,1,2020-09-20
188,0,2020-09-20
9,0,2020-09-20
1,0,2020-09-20
278,0,2020-09-20
149,0,2020-09-20
108,0,2020-09-20
94,70,2020-09-21
207,55,2020-09-21
159,52,2020-09-21
89,46,2020-09-21
86,27,2020-09-21
41,26,2020-09-21
151,24,2020-09-21
34,22,2020-09-21
108,21,2020-09-21
154,19,2020-09-21
9,17,2020-09-21
70,16,2020-09-21
262,15,2020-09-21
69,15,2020-09-21
188,14,2020-09-21
31,14,2020-09-21
278,14,2020-09-21
181,13,2020-09-21
149,9,2020-09-21
233,7,2020-09-21
270,2,2020-09-21
1,2,2020-09-21
229,0,2020-09-21
242,0,2020-09-21
235,0,2020-09-21
153,0,2020-09-21
142,0,2020-09-21
161,0,2020-09-21
94,100,2020-09-22
242,85,2020-09-22
229,84,2020-09-22
108,81,2020-09-22
207,79,2020-09-22
41,72,2020-09-22
235,71,2020-09-22
89,68,2020-09-22
159,65,2020-09-22
153,60,2020-09-22
69,56,2020-09-22
34,52,2020-09-22
181,48,2020-09-22
86,44,2020-09-22
270,42,2020-09-22
154,42,2020-09-22
70,39,2020-09-22
9,38,2020-09-22
1,38,2020-09-22
233,37,2020-09-22
262,37,2020-09-22
278,35,2020-09-22
151,33,2020-09-22
31,32,2020-09-22
149,30,2020-09-22
188,13,2020-09-22
161,2,2020-09-22
142,0,2020-09-22
34,73,2020-09-23
86,71,2020-09-23
181,69,2020-09-23
41,56,2020-09-23
154,52,2020-09-23
89,48,2020-09-23
70,48,2020-09-23
207,44,2020-09-23
159,38,2020-09-23
229,35,2020-09-23
242,32,2020-09-23
69,31,2020-09-23
235,30,2020-09-23
94,29,2020-09-23
151,28,2020-09-23
233,26,2020-09-23
188,25,2020-09-23
262,25,2020-09-23
142,21,2020-09-23
31,20,2020-09-23
153,17,2020-09-23
9,16,2020-09-23
270,11,2020-09-23
278,10,2020-09-23
1,9,2020-09-23
149,9,2020-09-23
108,8,2020-09-23
161,0,2020-09-23
108,70,2020-09-24
94,59,2020-09-24
235,55,2020-09-24
229,46,2020-09-24
242,44,2020-09-24
270,39,2020-09-24
207,37,2020-09-24
159,36,2020-09-24
153,30,2020-09-24
9,26,2020-09-24
278,26,2020-09-24
70,26,2020-09-24
142,23,2020-09-24
154,22,2020-09-24
233,21,2020-09-24
89,20,2020-09-24
34,17,2020-09-24
41,15,2020-09-24
1,14,2020-09-24
31,12,2020-09-24
86,10,2020-09-24
181,10,2020-09-24
188,6,2020-09-24
262,5,2020-09-24
149,5,2020-09-24
151,5,2020-09-24
69,3,2020-09-24
161,0,2020-09-24
154,48,2020-09-25
94,41,2020-09-25
70,38,2020-09-25
108,26,2020-09-25
89,24,2020-09-25
159,22,2020-09-25
142,19,2020-09-25
207,17,2020-09-25
262,15,2020-09-25
233,13,2020-09-25
151,11,2020-09-25
34,10,2020-09-25
153,8,2020-09-25
31,8,2020-09-25
278,8,2020-09-25
1,7,2020-09-25
181,7,2020-09-25
86,6,2020-09-25
270,6,2020-09-25
242,5,2020-09-25
229,4,2020-09-25
149,3,2020-09-25
235,2,2020-09-25
69,1,2020-09-25
188,0,2020-09-25
9,0,2020-09-25
161,0,2020-09-25
41,0,2020-09-25
159,34,2020-09-26
207,31,2020-09-26
94,24,2020-09-26
89,21,2020-09-26
242,7,2020-09-26
235,7,2020-09-26
229,5,2020-09-26
153,5,2020-09-26
34,2,2020-09-26
31,2,2020-09-26
151,2,2020-09-26
154,2,2020-09-26
188,1,2020-09-26
86,1,2020-09-26
270,1,2020-09-26
233,1,2020-09-26
9,1,2020-09-26
262,1,2020-09-26
181,1,2020-09-26
278,1,2020-09-26
70,1,2020-09-26
41,1,2020-09-26
1,0,2020-09-26
69,0,2020-09-26
149,0,2020-09-26
142,0,2020-09-26
161,0,2020-09-26
108,0,2020-09-26
41,30,2020-09-27
188,22,2020-09-27
108,17,2020-09-27
86,16,2020-09-27
181,16,2020-09-27
9,13,2020-09-27
69,13,2020-09-27
89,11,2020-09-27
94,9,2020-09-27
159,8,2020-09-27
233,8,2020-09-27
229,7,2020-09-27
151,7,2020-09-27
242,6,2020-09-27
154,6,2020-09-27
34,5,2020-09-27
235,5,2020-09-27
153,5,2020-09-27
262,5,2020-09-27
31,5,2020-09-27
70,5,2020-09-27
207,4,2020-09-27
270,4,2020-09-27
1,4,2020-09-27
278,4,2020-09-27
149,4,2020-09-27
142,0,2020-09-27
161,0,2020-09-27
69,49,2020-09-28
41,48,2020-09-28
108,37,2020-09-28
154,22,2020-09-28
242,21,2020-09-28
159,19,2020-09-28
94,19,2020-09-28
89,18,2020-09-28
229,13,2020-09-28
188,13,2020-09-28
31,13,2020-09-28
235,12,2020-09-28
151,11,2020-09-28
262,10,2020-09-28
70,9,2020-09-28
207,5,2020-09-28
270,4,2020-09-28
233,4,2020-09-28
34,3,2020-09-28
153,3,2020-09-28
1,3,2020-09-28
142,3,2020-09-28
9,2,2020-09-28
278,2,2020-09-28
149,1,2020-09-28
86,0,2020-09-28
181,0,2020-09-28
161,0,2020-09-28
9,111,2020-09-29
41,93,2020-09-29
207,45,2020-09-29
89,40,2020-09-29
159,40,2020-09-29
235,38,2020-09-29
94,36,2020-09-29
153,32,2020-09-29
154,32,2020-09-29
229,31,2020-09-29
242,31,2020-09-29
108,26,2020-09-29
70,23,2020-09-29
34,22,2020-09-29
181,20,2020-09-29
86,17,2020-09-29
270,12,2020-09-29
142,11,2020-09-29
69,10,2020-09-29
149,7,2020-09-29
233,6,2020-09-29
1,6,2020-09-29
262,5,2020-09-29
151,5,2020-09-29
188,3,2020-09-29
31,3,2020-09-29
278,3,2020-09-29
161,0,2020-09-29
94,52,2020-09-30
159,50,2020-09-30
34,50,2020-09-30
41,50,2020-09-30
9,49,2020-09-30
229,39,2020-09-30
86,39,2020-09-30
207,38,2020-09-30
153,35,2020-09-30
242,34,2020-09-30
154,34,2020-09-30
181,33,2020-09-30
89,28,2020-09-30
235,27,2020-09-30
188,24,2020-09-30
70,24,2020-09-30
151,21,2020-09-30
31,20,2020-09-30
270,16,2020-09-30
262,15,2020-09-30
1,13,2020-09-30
233,11,2020-09-30
278,11,2020-09-30
108,8,2020-09-30
69,4,2020-09-30
149,2,2020-09-30
142,1,2020-09-30
161,0,2020-09-30
229,84,2020-10-01
235,81,2020-10-01
242,68,2020-10-01
207,67,2020-10-01
159,60,2020-10-01
153,56,2020-10-01
94,54,2020-10-01
154,52,2020-10-01
89,45,2020-10-01
34,36,2020-10-01
181,30,2020-10-01
